"source_desc" "sector_desc" "group_desc" "commodity_desc" "class_desc" "prodn_practice_desc" "util_practice_desc" "statisticcat_desc" "unit_desc" "short_desc" "domain_desc" "domaincat_desc" "agg_level_desc" "state_ansi" "state_fips_code" "state_alpha" "state_name" "asd_code" "asd_desc" "county_ansi" "county_code" "county_name" "region_desc" "zip_5" "watershed_code" "watershed_desc" "congr_district_code" "country_code" "country_name" "location_desc" "year" "freq_desc" "begin_code" "end_code" "reference_period_desc" "week_ending" "load_time" "Value" "CV (%)"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "33" "33" "NH" "NEW HAMPSHIRE" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "NEW HAMPSHIRE" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 0 "(D)"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "34" "34" "NJ" "NEW JERSEY" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "NEW JERSEY" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 104411 "7.6"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "35" "35" "NM" "NEW MEXICO" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "NEW MEXICO" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 240 "(H)"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "36" "36" "NY" "NEW YORK" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "NEW YORK" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 282453 "2.9"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "37" "37" "NC" "NORTH CAROLINA" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "NORTH CAROLINA" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 1740536 "4.7"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "38" "38" "ND" "NORTH DAKOTA" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "NORTH DAKOTA" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 7085740 "7.2"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "39" "39" "OH" "OHIO" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "OHIO" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 5090532 "3.1"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "40" "40" "OK" "OKLAHOMA" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "OKLAHOMA" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 638816 "6.9"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "41" "41" "OR" "OREGON" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "OREGON" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 0 "(D)"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "42" "42" "PA" "PENNSYLVANIA" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "PENNSYLVANIA" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 650111 "10.2"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "45" "45" "SC" "SOUTH CAROLINA" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "SOUTH CAROLINA" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 390234 "14.5"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "46" "46" "SD" "SOUTH DAKOTA" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "SOUTH DAKOTA" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 5631742 "6.9"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "47" "47" "TN" "TENNESSEE" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "TENNESSEE" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 1643153 "5.1"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "48" "48" "TX" "TEXAS" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "TEXAS" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 181579 "6.6"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "49" "49" "UT" "UTAH" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "UTAH" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 176 "75.5"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "50" "50" "VT" "VERMONT" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "VERMONT" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 4804 "12.6"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "51" "51" "VA" "VIRGINIA" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "VIRGINIA" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 600310 "5.1"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "53" "53" "WA" "WASHINGTON" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "WASHINGTON" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 298 "72.1"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "54" "54" "WV" "WEST VIRGINIA" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "WEST VIRGINIA" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 25984 "15.7"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "55" "55" "WI" "WISCONSIN" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "WISCONSIN" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 2214985 "4.4"
"CENSUS" "CROPS" "FIELD CROPS" "SOYBEANS" "ALL CLASSES" "ALL PRODUCTION PRACTICES" "ALL UTILIZATION PRACTICES" "AREA HARVESTED" "ACRES" "SOYBEANS - ACRES HARVESTED" "TOTAL" "NOT SPECIFIED" "STATE" "56" "56" "WY" "WYOMING" "" "" "" "" "" "" "" "00000000" "" "" "9000" "UNITED STATES" "WYOMING" "2017" "ANNUAL" "00" "00" "YEAR" "" "2018-02-01 00:00:00" 107 "(H)"
